Fecha;02/01/2025 10:53;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;03/01/2025 16:00;03/12/2024 17:02;05/12/2024 15:09;07/01/2025 10:25;08/01/2025 13:09;09/01/2025 15:40;10/12/2024 10:27;11/12/2024 10:14;12/12/2024 11:01;13/01/2025 10:01;14/01/2025 16:34:43;16/12/2024 14:06;17/12/2024 13:04;18/12/2024 14:55;19/12/2024 12:08;20/12/2024 17:02;23/12/2024 11:02;24/12/2024 12:04;26/12/2024 8:59;27/12/2024 9:55;30/12/2024 14:53;31/12/2024 9:39;HORAS_PRODUCCION;CANTIDADES_PRODUCCION
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
COD_ART;;COD_GRU;Cj/H;Disponible;Calidad;Stock Externo;Pedido;1ª OF;OF;Cob-15;Vta -15;M_Vta -15;Vta -60;M_Vta-60;Vta -15 AA;M_Vta -15 AA;Vta +15 AA;M_Vta +15 AA;% Vta-15/ AA;% Vta-15/ +15 AA;;;;;;;;;;;;NOM_ART;;;;;;;;;;;0.0;0.0
244719;;MEC;134,85314;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;21;1,4;3.137;209,1;;0,00%;;;;;;;;;;;;PANECILLO CON QUINOA (3%) 110 g;;;;;;;;;;;0.0;0.0
274756;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;896;59,7;1.288;85,9;;4,60%;;;;;;;;;;;;PAN PEPITO;;;;;;;;;;;0.0;0.0
274757;;MEC;205,7429;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;4.200;280;4.689;312,6;;6,00%;;;;;;;;;;;;PAN VIENA ANDALUZA INTEGRAL DE TRIGO 10%;;;;;;;;;;;0.0;0.0
400121;;MEC;196,35136;0;0;(en blanco);6;(en blanco);(en blanco);18,3;274;18,3;1.176;19,6;228;15,2;100;6,7;120,20%;15,20%;;;;;;;;;;;;Miniatura;;;;;;;;;;;0.0;0.0
400231;;MEC;160,18779;0;0;(en blanco);2;(en blanco);(en blanco);20,9;313;20,9;1.409;23,5;200;13,3;295;19,7;156,50%;4,50%;;;;;;;;;;;;Pepito;;;;;;;;;;;0.0;0.0
400233;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;640;10,7;224;14,9;;;;0,00%;;;;;;;;;;;;Pepito;;;;;;;;;;;0.0;0.0
401111;;MEC;224,45714;0;0;(en blanco);392;11/12/2024;15;61,6;924;61,6;2.752;45,9;976;65,1;550;36,7;94,70%;11,80%;;;;;;;;;;;;Bocata;;;;;;;;;;;0.0;0.0
401113;;MEC;224,45714;0;0;(en blanco);0;(en blanco);(en blanco);;;;576;9,6;352;23,5;;;;0,00%;;;;;;;;;;;;Bocata;;;;;;;;;;;0.0;0.0
401301;;MEC;160,34482;0;0;(en blanco);11;13/12/2024;335;13,1;197;13,1;1.058;17,6;320;21,3;354;23,6;61,60%;6,00%;;;;;;;;;;;;Baguette Plus;;;;;;;;;;;0.0;0.0
401421;;MEC;137,06227;0;0;(en blanco);224;(en blanco);(en blanco);;;;170;2,8;56;3,7;170;11,3;;2,20%;;;;;;;;;;;;Barra Castellana;;;;;;;;;;;0.0;0.0
401423;;MEC;120,91656;0;0;(en blanco);0;(en blanco);(en blanco);;;;224;3,7;288;19,2;;;;0,00%;;;;;;;;;;;;Barra Castellana;;;;;;;;;;;0.0;0.0
401621;;MEC;138,09751;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;1;0,1;;;;;;;;;;;;;;Media Baguette;;;;;;;;;;;0.0;0.0
401881;;MEC;205,58375;0;0;(en blanco);2;13/12/2024;425;48,5;727;48,5;1.608;26,8;508;33,9;552;36,8;143,10%;6,10%;;;;;;;;;;;;Bollo;;;;;;;;;;;0.0;0.0
402011;;MEC;246,74846;0;0;(en blanco);927;11/12/2024;143;57,1;856;57,1;5.612;93,5;1.119;74,6;2.039;135,9;76,50%;3,70%;;;;;;;;;;;;Viena Mondat 145 gr;;;;;;;;;;;0.0;0.0
402801;;MEC;224,44444;0;0;(en blanco);0;11/12/2024;44;28;420;28;421;7;434;28,9;116;7,7;96,80%;24,90%;;;;;;;;;;;;Viena;;;;;;;;;;;0.0;0.0
403321;;MEC;196,69172;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;-2;-0,1;;;;;;;;;;;;;;Barra de Viena;;;;;;;;;;;0.0;0.0
403341;;MEC;242,1118;0;0;(en blanco);11;11/12/2024;487;57,5;863;57,5;4.231;70,5;2.170;144,7;1.689;112,6;39,80%;8,60%;;;;;;;;;;;;Barra de Viena;;;;;;;;;;;0.0;0.0
403801;;MEC;205,70099;0;0;(en blanco);28;11/12/2024;283;13,6;204;13,6;1.021;17;526;35,1;254;16,9;38,80%;13,80%;;;;;;;;;;;;Mini Viena Andaluza;;;;;;;;;;;0.0;0.0
404903;;MEC;186,988;0;0;(en blanco);0;(en blanco);(en blanco);;;;194;3,2;;;;;;;;;;;;;;;;;;Viena 170g;;;;;;;;;;;0.0;0.0
405121;;MEC;196,35943;0;0;(en blanco);0;(en blanco);(en blanco);0,2;3;0,2;38;0,6;2;0,1;0;0;150,00%;0,00%;;;;;;;;;;;;Miniatura con Salvado;;;;;;;;;;;0.0;0.0
405621;;MEC;138,09507;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;57;3,8;11;0,7;;34,50%;;;;;;;;;;;;Media Baguette con Salvado;;;;;;;;;;;0.0;0.0
406002;;MEC;136,80039;0;0;(en blanco);10;(en blanco);(en blanco);14;210;14;1.080;18;616;41,1;277;18,5;34,10%;14,80%;;;;;;;;;;;;Panecito Integral 100% Ecológico Easy;;;;;;;;;;;0.0;0.0
406301;;MEC;224,3976;0;0;(en blanco);170;12/12/2024;680;32,8;492;32,8;2.713;45,2;656;43,7;941;62,7;75,00%;4,60%;;;;;;;;;;;;Viena Mondat con Salvado 145 gr;;;;;;;;;;;0.0;0.0
406401;;MEC;205,7429;0;0;(en blanco);112;12/12/2024;431;30,7;461;30,7;1.667;27,8;513;34,2;481;32,1;89,90%;7,10%;;;;;;;;;;;;Viena con Salvado Pequeña;;;;;;;;;;;0.0;0.0
406501;;MEC;187,00422;0;0;(en blanco);0;(en blanco);(en blanco);0,8;12;0,8;120;2;52;3,5;10;0,7;23,10%;34,70%;;;;;;;;;;;;Bollo 100 % Integral;;;;;;;;;;;0.0;0.0
407401;;VIME;130,89849;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;61;4,1;100;6,7;;4,10%;;;;;;;;;;;;Bollo Rústico Semillado;;;;;;;;;;;0.0;0.0
407411;;VIME;130,89596;0;0;(en blanco);0;(en blanco);(en blanco);3,9;58;3,9;330;5,5;;;;;0,00%;;;;;;;;;;;;;Bollo Rústico Semillado;;;;;;;;;;;0.0;0.0
411001;;VIME;134,71253;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;147;9,8;174;11,6;;5,60%;;;;;;;;;;;;Chapata Mini;;;;;;;;;;;0.0;0.0
421702;;MEC;180,00603;0;0;(en blanco);0;10/12/2024;0;31,5;473;31,5;807;13,5;;;;;0,00%;;;;;;;;;;;;;Barra de Viena Ecológica Easy;;;;;;;;;;;0.0;0.0
421802;;MEC;163,20404;0;0;(en blanco);0;(en blanco);(en blanco);16,8;252;16,8;1.074;17,9;;;;;0,00%;;;;;;;;;;;;;Bollo Ecológico Easy;;;;;;;;;;;0.0;0.0
422002;;MEC;179,99915;0;0;(en blanco);0;10/12/2024;23;10,5;158;10,5;302;5;;;;;0,00%;;;;;;;;;;;;;Barra de Viena 15%  Integral  Ecológico Easy;;;;;;;;;;;0.0;0.0
423111;;VIME;155,78171;0;0;(en blanco);145;14/12/2024;317;9,3;139;9,3;880;14,7;;;;;0,00%;;;;;;;;;;;;;Panecillo con Cereales y Semillas;;;;;;;;;;;0.0;0.0
423301;;MEC;167,3356;0;0;(en blanco);0;(en blanco);(en blanco);3,7;56;3,7;112;1,9;16;1,1;157;10,5;350,00%;0,70%;;;;;;;;;;;;Mollete Pack 4 UDS;;;;;;;;;;;0.0;0.0
423321;;MEC;155,66037;0;0;(en blanco);147;13/12/2024;637;51,3;769;51,3;2.561;42,7;80;5,3;357;23,8;961,30%;1,50%;;;;;;;;;;;;Mollete;;;;;;;;;;;0.0;0.0
425351;;MEC;192,67272;0;0;(en blanco);0;13/12/2024;401;3,3;49;3,3;311;5,2;;;25;1,7;0,00%;;;;;;;;;;;;;Payesito Mondat;;;;;;;;;;;0.0;0.0
430101;;MEC;187,00569;0;0;(en blanco);0;(en blanco);(en blanco);;;;56;0,9;;;;;;;;;;;;;;;;;;Pan Bocadillo Sin Sal Añadida Easy;;;;;;;;;;;0.0;0.0
430301;;VIME;127,17655;0;0;(en blanco);0;(en blanco);(en blanco);0,1;1;0,1;2;0;;;;;0,00%;;;;;;;;;;;;;Panecillo Semillas Easy;;;;;;;;;;;0.0;0.0
430401;;VIME;134,85559;0;0;(en blanco);588;(en blanco);(en blanco);65,1;976;65,1;4.643;77,4;;;;;0,00%;;;;;;;;;;;;;Mini Panecillo Easy;;;;;;;;;;;0.0;0.0
430621;;MEC;166,2776;0;0;(en blanco);616;(en blanco);(en blanco);116,1;1741;116,1;10.593;176,6;2.842;189,5;2.238;149,2;61,30%;8,50%;;;;;;;;;;;;Pepito Easy;;;;;;;;;;;0.0;0.0
430702;;MEC;158,42696;0;0;(en blanco);276;10/12/2024;0;103,5;1552;103,5;7.365;122,8;1.991;132,7;1.036;69,1;78,00%;12,80%;;;;;;;;;;;;Panecito Ecológico Easy;;;;;;;;;;;0.0;0.0
430731;;MEC;158,31932;0;0;(en blanco);47;10/12/2024;141;186,8;2802;186,8;14.886;248,1;1.596;106,4;976;65,1;175,60%;10,90%;;;;;;;;;;;;Panecito Easy;;;;;;;;;;;0.0;0.0
431610;;VIME;136,00086;0;0;(en blanco);169;(en blanco);(en blanco);7,2;108;7,2;787;13,1;84;5,6;170;11,3;128,60%;3,30%;;;;;;;;;;;;Bollito 100% Integral Easy Pack 8 unidades;;;;;;;;;;;0.0;0.0
432111;;MEC;166,22628;0;0;(en blanco);0;12/12/2024;668;23,1;347;23,1;1.962;32,7;448;29,9;706;47,1;77,50%;4,20%;;;;;;;;;;;;Pepito Sin Sal Añadida Easy;;;;;;;;;;;0.0;0.0
432211;;MEC;166,21578;0;0;(en blanco);288;(en blanco);(en blanco);19,7;296;19,7;2.151;35,9;809;53,9;443;29,5;36,60%;12,20%;;;;;;;;;;;;Pepito con Salvado Easy;;;;;;;;;;;0.0;0.0
432311;;MEC;166,21039;0;0;56;0;(en blanco);(en blanco);3,2;48;3,2;696;11,6;108;7,2;240;16;44,40%;3,00%;;;;;;;;;;;;Pepito con Salvado Sin Sal Añadida Easy;;;;;;;;;;;0.0;0.0
432421;;MEC;149,60847;0;0;(en blanco);13;12/12/2024;622;27,5;413;27,5;2.144;35,7;395;26,3;286;19,1;104,60%;9,20%;;;;;;;;;;;;Bollo Easy;;;;;;;;;;;0.0;0.0
432501;;MEC;187,00706;0;0;(en blanco);0;12/12/2024;383;;;;280;4,7;;;;;;;;;;;;;;;;;;Pan Bocadillo con Salvado Easy;;;;;;;;;;;0.0;0.0
432821;;MEC;169,99643;0;0;(en blanco);7;(en blanco);(en blanco);30,7;460;30,7;2.791;46,5;538;35,9;541;36,1;85,50%;6,60%;;;;;;;;;;;;Pan Bocadillo Easy;;;;;;;;;;;0.0;0.0
432911;;MEC;158,39643;0;0;(en blanco);12;(en blanco);(en blanco);53,7;806;53,7;4.276;71,3;583;38,9;451;30,1;138,30%;8,60%;;;;;;;;;;;;Panecito con Salvado Easy;;;;;;;;;;;0.0;0.0
433701;;VIME;133,91913;0;0;(en blanco);0;(en blanco);(en blanco);3,3;49;3,3;525;8,8;234;15,6;112;7,5;20,90%;13,90%;;;;;;;;;;;;Bollito Easy Pack de 8 Uds;;;;;;;;;;;0.0;0.0
434011;;MEC;158,39017;0;0;(en blanco);0;12/12/2024;331;9,3;140;9,3;965;16,1;351;23,4;366;24,4;39,90%;6,40%;;;;;;;;;;;;Panecito Sin Sal Añadida Easy;;;;;;;;;;;0.0;0.0
434111;;MEC;158,40635;0;0;448;0;(en blanco);(en blanco);;;;185;3,1;100;6,7;263;17,5;;2,50%;;;;;;;;;;;;Panecito con Salvado Sin Sal Añadida Easy;;;;;;;;;;;0.0;0.0
434201;;MEC;185,45964;0;0;(en blanco);5;10/12/2024;0;62,9;943;62,9;4.075;67,9;741;49,4;760;50,7;127,30%;6,50%;;;;;;;;;;;;Viena Easy;;;;;;;;;;;0.0;0.0
434721;;VIME;134,85559;0;0;(en blanco);422;(en blanco);(en blanco);46,9;704;46,9;3.017;50,3;524;34,9;729;48,6;134,40%;4,80%;;;;;;;;;;;;Bollito Easy;;;;;;;;;;;0.0;0.0
435711;;VIME;122,40097;0;0;(en blanco);0;(en blanco);(en blanco);3,7;56;3,7;298;5;;;;;0,00%;;;;;;;;;;;;;Rombito Integral 100%;;;;;;;;;;;0.0;0.0
436001;;VIME;267,6923;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;;;;0,00%;;;;;;;;;;;;Rombito Rústico;;;;;;;;;;;0.0;0.0
436011;;VIME;133,84615;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;10;0,7;1;0,1;;66,70%;;;;;;;;;;;;Rombito Rústico;;;;;;;;;;;0.0;0.0
436701;;MEC;134,87342;0;0;(en blanco);1;(en blanco);(en blanco);0,1;2;0,1;95;1,6;;;;;0,00%;;;;;;;;;;;;;Mollete Multicereal con Quinoa (3%);;;;;;;;;;;0.0;0.0
438801;;VIME;138,83391;0;0;252;28;(en blanco);(en blanco);9,5;143;9,5;343;5,7;161;10,7;196;13,1;88,80%;5,50%;;;;;;;;;;;;Panecillo con Semillas;;;;;;;;;;;0.0;0.0
453211;;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;6.748;449,9;8.120;541,3;;5,50%;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;0.0;0.0
453233;;VIME;113,63273;0;0;(en blanco);0;(en blanco);(en blanco);;;;370;6,2;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;0.0;0.0
453241;;VIME;113,63273;0;0;586;0;(en blanco);(en blanco);;;;198;3,3;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;0.0;0.0
453243;;VIME;123,95874;0;0;(en blanco);168;12/12/2024;0;21,9;328;21,9;1.486;24,8;;;;;0,00%;;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;0.0;0.0
453251;;VIME;118,69587;0;0;(en blanco);224;11/12/2024;334;461,1;6916;461,1;40.880;681,3;;;;;0,00%;;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;0.0;0.0
454001;;VIME;98,9047;0;0;(en blanco);0;(en blanco);(en blanco);;;;137;2,3;29;1,9;18;1,2;;10,70%;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;0.0;0.0
5718540;;VIME;138,85714;0;0;1204;2128;14/12/2024;1985;326,7;4900;326,7;17.585;293,1;4.900;326,7;4.620;308;100,00%;7,10%;;;;;;;;;;;;Panecillo con  Semillas;;;;;;;;;;;0.0;0.0
5718619;;MEC;160,291;0;0;(en blanco);1988;12/12/2024;2268;95,2;1428;95,2;11.062;184,4;2.240;149,3;5.068;337,9;63,80%;2,90%;;;;;;;;;;;;Pulguita;;;;;;;;;;;0.0;0.0
5720811;;VIME;107,09612;0;0;307;140;13/12/2024;1545;240,8;3612;240,8;9.721;162;;;;;0,00%;;;;;;;;;;;;;Baguetina Cereales;;;;;;;;;;;0.0;0.0
604301;;MEC;166,21437;0;0;(en blanco);1;(en blanco);(en blanco);3,3;49;3,3;219;3,7;;;;;0,00%;;;;;;;;;;;;;Pepito Easy Pack 5 uds;;;;;;;;;;;0.0;0.0
Total general;;;;;;;;;;2.448,70;36730;2.448,70;176.880;2.948,00;40.151;2.676,70;45.105;3.007,00;91,50%;5,90%;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
